,Component,SMILES,Component Count dens binary,Component Count actcoeff binary,Component Count sos binary,Component Count dielec binary,Component Count eme binary,Component Count emcp binary,Component Count emv binary,Component Count all binary
0,water,O,10916,122,964,34,376,390,578,13380
1,ethanol,CCO,4585,11,408,105,507,0,23,5639
2,1-butanol,CCCCO,2773,8,897,105,581,130,71,4565
5,2-propanol,CC(C)O,2433,6,418,105,139,0,0,3101
6,heptane,CCCCCCC,2147,8,560,64,202,0,14,2995
7,1-propanol,CCCO,2428,6,430,0,118,0,0,2982
10,cyclohexane,C1CCCCC1,1465,7,520,0,302,0,14,2308
12,methylcyclohexane,CC1CCCCC1,1478,1,354,0,76,0,0,1909
14,tert-butyl ethyl ether,CCOC(C)(C)C,1048,4,819,0,0,0,0,1871
15,"2,2,4-trimethylpentane",CC(C)CC(C)(C)C,1216,0,261,0,156,0,0,1633
16,methanol,CO,853,5,31,515,210,0,0,1614
22,2-methyl-2-propanol,CC(C)(C)O,1168,0,45,0,0,0,0,1213
23,1-pentanol,CCCCCO,670,0,89,90,299,0,0,1148
26,1-hexanol,CCCCCCO,729,0,204,0,31,0,0,964
28,cyclopentane,C1CCCC1,412,6,398,0,63,0,0,879
30,tetrahydropyran,C1CCOCC1,289,0,254,0,218,0,112,873
31,hexane,CCCCCC,402,14,223,0,139,0,87,865
32,2-methyl-2-butanol,CCC(C)(C)O,248,16,450,0,98,0,39,851
34,2-methoxyethanol,COCCO,517,17,306,0,0,0,0,840
37,tetrahydrofuran,C1CCOC1,457,0,116,0,98,0,39,710
41,n-propyl alcohol,CCCO,357,0,66,105,84,0,0,612
42,2-methyl-1-propanol,CC(C)CO,399,0,71,105,31,0,0,606
47,"1,4-dioxane",C1COCCO1,241,0,243,0,47,0,0,531
48,isooctane,CCCCCC(C)C,413,0,72,0,42,0,0,527
49,tert-butanol,CC(C)(C)O,267,0,132,95,0,0,0,494
50,1-propoxy-2-propanol,CCCOCC(C)O,318,0,145,0,0,0,0,463
52,amylcarbinol,CCCCCCO,344,0,96,0,19,0,0,459
54,butan-2-ol,CCC(C)O,202,0,136,0,85,0,0,423
56,cyclooctane,C1CCCCCCC1,249,7,144,0,0,0,0,400
60,"1,3-dioxolane",C1COCO1,204,0,148,0,0,0,0,352
62,methyl alcohol,CO,129,0,0,105,87,0,0,321
64,3-methyl-1-butanol,CC(C)CCO,235,15,52,0,0,0,0,302
65,"ethanol, 2-propoxy-",CCCOCCO,151,0,73,78,0,0,0,302
69,isopropyl ether,CC(C)OC(C)C,88,0,97,0,101,0,0,286
74,2-pentanol,CCCC(C)O,126,13,39,0,84,0,0,262
77,2-methyl-1-butanol,CCC(C)CO,173,15,56,0,0,0,0,244
80,neopentyl alcohol,CC(C)(C)CO,213,0,0,0,0,0,0,213
82,"2-methyl-1,3-propanediol",CC(CO)CO,209,0,0,0,0,0,0,209
88,2-ethoxyethanol,CCOCCO,44,0,44,0,104,0,0,192
89,"ethanol, 2-ethoxy-",CCOCCO,47,0,27,0,117,0,0,191
93,"ether, methyl tert-pentyl",CCC(C)(C)OC,136,0,21,0,0,0,19,176
98,"2,2-dimethyl-1,3-propanediol",CC(C)(CO)CO,156,0,0,0,0,0,0,156
99,"3-methylpentane-1,5-diol",CC(CCO)CCO,138,0,0,0,0,0,0,138
100,2-hexanol,CCCCC(C)O,90,0,42,0,0,0,0,132
101,2-methyltetrahydrofuran,CC1CCCO1,27,0,45,0,44,0,0,116
105,methoxymethane,COC,0,23,0,0,76,0,0,99
107,2-(2-methylpropoxy)ethanol,CC(C)COCCO,45,0,45,0,0,0,0,90
111,2-heptanol,CCCCCC(C)O,42,0,42,0,0,0,0,84
120,diisopropyl,CC(C)C(C)C,0,0,0,0,63,0,0,63
121,neohexane,CCC(C)(C)C,0,0,0,0,62,0,0,62
124,"ether, dipropyl",CCCOCCC,0,0,0,0,59,0,0,59
128,diethyl ether,CCOCC,22,0,23,0,0,0,0,45
133,2-isopropoxyethanol,CC(C)OCCO,18,0,18,0,0,0,0,36
134,ethane,CC,31,0,0,0,0,0,0,31
139,butane,CCCC,0,21,0,0,0,0,0,21
140,2-methylpropane,CC(C)C,0,21,0,0,0,0,0,21
141,propane,CCC,0,21,0,0,0,0,0,21
142,dipropyl ether,CCCOCCC,0,0,0,0,20,0,0,20
143,2-methylpentane,CCCC(C)C,0,0,0,0,19,0,0,19
146,methane,C,12,0,0,0,0,0,0,12
148,3-methyl-2-butanol,CC(C)C(C)O,0,10,0,0,0,0,0,10
151,cycloheptane,C1CCCCCC1,0,6,0,0,0,0,0,6
152,pentane,CCCCC,0,6,0,0,0,0,0,6
154,tert-amyl methyl ether,CCC(C)(C)OC,0,4,0,0,0,0,0,4
157,methylcyclopentane,CC1CCCC1,0,1,0,0,0,0,0,1
